36.5799,-4.92824, 18.6985, 3.658, 1,-2.75933, 20.2176, 3.51708, 0.780764,-5.15611, 18.5201, -8.46852, 1.13317,-5.17181, 18.5108
36.5899,-4.93694, 18.6935, 3.659, 1,-2.76363, 20.2159, 3.51725, 0.461635,-4.82115, 18.6151, -7.75002, -0.364741,-4.79126, 18.6238
36.5999,-4.94563, 18.6886, 3.66, 1,-2.76566, 20.2151, 3.51895, 0.218436,-4.80588, 18.8423, -7.66425, -0.488442,-4.80455, 18.8626
36.6099,-4.95432, 18.6836, 3.661, 1,-2.78103, 20.209, 3.52242, 1.65407,-4.7176, 18.8499, -7.38403, 1.62763,-4.71006, 18.8521
36.6199,-4.963, 18.6787, 3.662, 1,-2.79897, 20.2019, 3.52593, 1.93145,-5.11857, 18.606, -8.84672, 2.01778,-5.15483, 18.586
36.6299,-4.97167, 18.6737, 3.663, 1,-2.81044, 20.1972, 3.52875, 1.23804,-4.97889, 18.8836, -9.23096, 0.373494,-4.96556, 18.9089
36.6399,-4.98034, 18.6687, 3.664, 1,-2.82213, 20.1925, 3.52769, 1.26235,-4.82663, 18.7336, -8.66792, 0.866975,-4.81205, 18.7206
36.6499,-4.98901, 18.6637, 3.665, 1,-2.83318, 20.188, 3.53108, 1.19307,-5.10669, 18.4903, -8.66669, 2.31362,-5.13072, 18.4694
36.6599,-4.99767, 18.6587, 3.666, 1,-2.84786, 20.1819, 3.53235, 1.58619,-4.93469, 18.5053, -8.32897, 1.10919,-4.91846, 18.5076
36.6699,-5.00633, 18.6537, 3.667, 1,-2.86076, 20.1766, 3.53566, 1.39548,-5.17696, 18.5759, -9.09956, 1.52335,-5.19783, 18.5833
36.6799,-5.01498, 18.6487, 3.668, 1,-2.86382, 20.1754, 3.53421, 0.331773,-5.16509, 18.6416, -9.27495, 0.212109,-5.16376, 18.6475
36.6898,-5.02363, 18.6437, 3.669, 1,-2.87199, 20.172, 3.53305, 0.883692,-4.94927, 18.714, -9.38632, 0.15026,-4.9294, 18.7205
36.6998,-5.03227, 18.6386, 3.67, 1,-2.8841, 20.167, 3.53588, 1.31039,-5.2367, 18.8354, -9.80831, 2.15304,-5.26097, 18.8461
36.7098,-5.0409, 18.6336, 3.671, 1,-2.89242, 20.1635, 3.53724, 0.900764,-4.83603, 18.5102, -9.27994, -0.650832,-4.79982, 18.4812
36.7198,-5.04953, 18.6285, 3.672, 1,-2.89775, 20.1613, 3.54095, 0.578211,-4.94901, 18.5334, -9.38586, 0.902546,-4.95851, 18.5355
36.7298,-5.05816, 18.6235, 3.673, 1,-2.90652, 20.1576, 3.54266, 0.952059,-5.09944, 18.6965, -9.91661, 1.37128,-5.11191, 18.711
36.7398,-5.06678, 18.6184, 3.674, 1,-2.91583, 20.1536, 3.54164, 1.01031,-5.22345, 18.7162, -9.8037, 1.35267,-5.23364, 18.7175
36.7498,-5.0754, 18.6133, 3.675, 1,-2.92383, 20.1503, 3.54199, 0.869088,-5.02855, 18.7562, -10.1494, 0.322332,-5.01059, 18.7595
36.7598,-5.08401, 18.6083, 3.676, 1,-2.93597, 20.1451, 3.54327, 1.31785,-5.24687, 18.7791, -9.76363, 1.84553,-5.26532, 18.7804
36.7698,-5.09261, 18.6032, 3.677, 1,-2.94159, 20.1427, 3.54253, 0.61072,-5.09728, 18.7775, -9.92808, 0.15411,-5.08353, 18.7772
36.7798,-5.10121, 18.5981, 3.678, 1,-2.95219, 20.1382, 3.54436, 1.15198,-4.92406, 18.7202, -10.024, 0.552859,-4.90784, 18.7146
36.7898,-5.10981, 18.5929, 3.679, 1,-2.97007, 20.1306, 3.54405, 1.94315,-5.2283, 18.4595, -8.81503, 2.21923,-5.25381, 18.4355
36.7998,-5.1184, 18.5878, 3.68, 1,-2.9727, 20.1295, 3.54254, 0.285719,-5.2363, 18.5128, -8.96679, 0.217285,-5.23681, 18.5177
36.8098,-5.12698, 18.5827, 3.681, 1,-2.98223, 20.1255, 3.54243, 1.03508,-5.09112, 18.6757, -9.21911, 0.369001,-5.07745, 18.6905
36.8198,-5.13557, 18.5776, 3.682, 1,-2.99145, 20.1216, 3.54536, 1.00171,-5.03375, 18.6212, -9.00922, 0.833673,-5.02781, 18.6166
36.8298,-5.14414, 18.5724, 3.683, 1,-3.0097, 20.1138, 3.549, 1.98381,-5.26699, 18.402, -8.65875, 2.86194,-5.28603, 18.3833
36.8398,-5.15271, 18.5673, 3.684, 1,-3.01787, 20.1102, 3.55061, 0.890535,-5.29984, 18.4391, -8.81264, 0.860772,-5.30218, 18.4429
36.8498,-5.16127, 18.5621, 3.685, 1,-3.02843, 20.1057, 3.55421, 1.15107,-5.16869, 18.4896, -8.69785, 0.689257,-5.15625, 18.4947
36.8598,-5.16983, 18.5569, 3.686, 1,-3.04465, 20.0986, 3.55762, 1.77021,-5.32979, 18.6899, -9.49888, 1.68178,-5.34288, 18.7087
36.8698,-5.17839, 18.5518, 3.687, 1,-3.05824, 20.0925, 3.55755, 1.48561,-5.39342, 18.7324, -9.62371, 1.63706,-5.39775, 18.7361
36.8798,-5.18694, 18.5466, 3.688, 1,-3.07241, 20.0863, 3.56023, 1.54921,-5.30974, 18.7315, -9.66549, 1.24332,-5.30099, 18.7312
36.8898,-5.19548, 18.5414, 3.689, 1,-3.08863, 20.0791, 3.56137, 1.77492,-5.2351, 18.4248, -8.78514, 1.26752,-5.22697, 18.3973
36.8998,-5.20402, 18.5362, 3.69, 1,-3.10478, 20.0719, 3.56341, 1.76863,-4.99684, 18.3104, -8.09843, 1.29493,-4.97446, 18.3012
36.9098,-5.21255, 18.531, 3.691, 1,-3.10797, 20.0704, 3.56532, 0.349933,-5.06022, 18.7197, -8.65373, -0.80339,-5.06576, 18.7563
36.9198,-5.22108, 18.5257, 3.692, 1,-3.11398, 20.0677, 3.56655, 0.658957,-5.11808, 18.5995, -8.52449, 1.03244,-5.12279, 18.5893
36.9298,-5.22961, 18.5205, 3.693, 1,-3.11997, 20.065, 3.56679, 0.657388,-5.08642, 18.3151, -7.8885, 1.26855,-5.08325, 18.2904
36.9398,-5.23812, 18.5153, 3.694, 1,-3.12973, 20.0606, 3.56923, 1.07203,-5.08983, 18.3715, -7.91282, 0.866303,-5.0901, 18.3774
36.9498,-5.24664, 18.51, 3.695, 1,-3.14694, 20.0527, 3.56823, 1.89161,-5.32437, 18.3103, -8.63529, 2.06833,-5.34503, 18.3065
36.9598,-5.25514, 18.5048, 3.696, 1,-3.15558, 20.0488, 3.56774, 0.948917,-5.22979, 18.4421, -8.68612, 0.423126,-5.22082, 18.4543
36.9698,-5.26365, 18.4995, 3.697, 1,-3.16104, 20.0463, 3.56912, 0.599699,-5.37275, 18.6862, -9.54893, 0.390134,-5.38501, 18.7081
36.9798,-5.27214, 18.4942, 3.698, 1,-3.17212, 20.0413, 3.56857, 1.21738,-5.41773, 18.6389, -9.39479, 1.30868,-5.42064, 18.6346
36.9898,-5.28063, 18.4889, 3.699, 1,-3.17899, 20.0382, 3.5686, 0.754724,-5.42835, 18.7253, -9.66604, 0.758164,-5.42862, 18.733
36.9998,-5.28912, 18.4836, 3.7, 1,-3.19134, 20.0325, 3.57063, 1.35725,-5.2718, 18.4935, -9.0625, 0.678962,-5.25678, 18.4727
37.0098,-5.2976, 18.4783, 3.701, 1,-3.20237, 20.0275, 3.57015, 1.21226,-5.34179, 18.454, -9.01596, 1.41885,-5.34699, 18.4508
37.0198,-5.30608, 18.473, 3.702, 1,-3.20909, 20.0244, 3.57023, 0.739017,-5.49733, 18.4333, -9.14681, 1.18924,-5.51049, 18.4317
37.0298,-5.31455, 18.4677, 3.703, 1,-3.2262, 20.0166, 3.57316, 1.88087,-5.44891, 18.6868, -9.8609, 1.45134,-5.44302, 18.7096
37.0398,-5.32301, 18.4624, 3.704, 1,-3.23789, 20.0112, 3.57588, 1.28766,-5.32157, 18.2591, -8.78097, 0.395358,-5.30925, 18.2207
37.0498,-5.33147, 18.4571, 3.705, 1,-3.24586, 20.0075, 3.57891, 0.87819,-5.49472, 18.5661, -9.8433, 0.788507,-5.50946, 18.5938
37.0598,-5.33993, 18.4517, 3.706, 1,-3.26275, 19.9996, 3.57882, 1.86485,-5.51606, 18.353, -9.21069, 1.64742,-5.51644, 18.3334
37.0698,-5.34838, 18.4464, 3.707, 1,-3.27183, 19.9954, 3.57884, 1.00141,-5.45755, 18.6514, -10.0925, 0.633772,-5.4515, 18.678
37.0798,-5.35682, 18.441, 3.708, 1,-3.28772, 19.988, 3.58106, 1.75435,-5.36356, 18.6679, -10.2928, 1.49267,-5.35401, 18.6684
37.0898,-5.36526, 18.4357, 3.709, 1,-3.29077, 19.9865, 3.58302, 0.337321,-5.51138, 18.4631, -9.51931, 0.152643,-5.52427, 18.4448
37.0998,-5.37369, 18.4303, 3.71, 1,-3.3007, 19.9818, 3.58435, 1.09818,-5.40029, 18.6276, -10.0725, 0.802152,-5.38947, 18.642
37.1098,-5.38212, 18.4249, 3.711, 1,-3.31638, 19.9744, 3.58647, 1.73531,-5.39004, 18.2381, -9.09238, 0.96124,-5.3879, 18.2027
37.1198,-5.39054, 18.4195, 3.712, 1,-3.31896, 19.9732, 3.58744, 0.285297,-5.35987, 18.3531, -9.40617, 0.0959604,-5.35696, 18.3633
37.1298,-5.39896, 18.4141, 3.713, 1,-3.33251, 19.9667, 3.58807, 1.50228,-5.3399, 18.5987, -10.1713, 1.3635,-5.3368, 18.6205
37.1398,-5.40737, 18.4087, 3.714, 1,-3.35031, 19.9582, 3.58995, 1.97307,-5.62366, 18.1985, -8.65877, 1.80481,-5.64752, 18.1618
37.1498,-5.41577, 18.4033, 3.715, 1,-3.36583, 19.9507, 3.59196, 1.72222,-5.25854, 18.5077, -8.69157, 0.263294,-5.22498, 18.5363
37.1598,-5.42418, 18.3979, 3.716, 1,-3.38064, 19.9436, 3.59205, 1.64566,-5.54192, 18.6115, -9.52753, 2.04045,-5.56592, 18.6216
37.1698,-5.43257, 18.3924, 3.717, 1,-3.3817, 19.943, 3.59175, 0.117482,-5.65036, 18.2657, -8.44947, 0.403596,-5.65987, 18.2351
37.1798,-5.44096, 18.387, 3.718, 1,-3.39807, 19.9351, 3.59016, 1.81806,-5.65552, 18.199, -8.34183, 1.93235,-5.65508, 18.1944
37.1898,-5.44934, 18.3815, 3.719, 1,-3.4114, 19.9287, 3.5909, 1.47979,-5.38524, 18.4369, -7.95607, 0.36757,-5.36072, 18.4591
37.1998,-5.45772, 18.3761, 3.72, 1,-3.42218, 19.9235, 3.5895, 1.19677,-5.31666, 18.1513, -7.62568, 2.01906,-5.31048, 18.127
37.2098,-5.4661, 18.3706, 3.721, 1,-3.43236, 19.9186, 3.59096, 1.129,-5.43886, 18.1547, -7.99908, 1.00686,-5.4499, 18.156
37.2198,-5.47446, 18.3651, 3.722, 1,-3.44515, 19.9125, 3.59424, 1.42059,-5.61486, 18.4111, -8.63761, 0.641755,-5.63026, 18.4351
37.2298,-5.48283, 18.3596, 3.723, 1,-3.44567, 19.9122, 3.59645, 0.0573238,-5.50754, 18.3884, -8.34063, -0.114754,-5.498, 18.3864
37.2398,-5.49118, 18.3542, 3.724, 1,-3.45903, 19.9057, 3.59733, 1.48682,-5.56252, 18.4549, -8.59295, 1.34118,-5.56677, 18.4619
37.2498,-5.49953, 18.3487, 3.725, 1,-3.46196, 19.9042, 3.59567, 0.326651,-5.51167, 18.2289, -8.00598, 0.74479,-5.50698, 18.2091
37.2598,-5.50788, 18.3431, 3.726, 1,-3.4707, 19.9, 3.59512, 0.972359,-5.31362, 18.1757, -7.37128, 0.984251,-5.29596, 18.1719
37.2698,-5.51622, 18.3376, 3.727, 1,-3.47259, 19.899, 3.59536, 0.210313,-5.69669, 18.3738, -8.1919, -0.848722,-5.73071, 18.3916
37.2798,-5.52456, 18.3321, 3.728, 1,-3.48961, 19.8907, 3.59442, 1.89351,-5.57911, 18.3399, -7.81247, 1.83533,-5.56814, 18.3385
37.2897,-5.53289, 18.3266, 3.729, 1,-3.49915, 19.8861, 3.59377, 1.06065,-5.52301, 18.497, -7.63036, 0.538472,-5.51809, 18.5118
37.2997,-5.54121, 18.321, 3.73, 1,-3.50129, 19.8851, 3.5946, 0.238528,-5.34346, 18.2276, -7.25157, 1.17457,-5.32761, 18.204
37.3097,-5.54953, 18.3155, 3.731, 1,-3.51057, 19.8805, 3.59378, 1.03209,-5.58804, 18.5238, -7.39645, -0.192503,-5.6102, 18.5507
37.3197,-5.55784, 18.3099, 3.732, 1,-3.51562, 19.8781, 3.59396, 0.561712,-5.65371, 18.2108, -8.02243, 1.32896,-5.65974, 18.1835
37.3297,-5.56615, 18.3044, 3.733, 1,-3.53061, 19.8708, 3.59603, 1.66677,-5.67349, 18.4653, -8.17262, 0.839856,-5.67499, 18.4893
37.3397,-5.57445, 18.2988, 3.734, 1,-3.5435, 19.8645, 3.59466, 1.43441,-5.75166, 18.3685, -8.31663, 1.75205,-5.75818, 18.3611
37.3497,-5.58274, 18.2932, 3.735, 1,-3.5463, 19.8631, 3.59433, 0.311091,-5.51585, 18.2883, -7.54166, 0.206281,-5.49487, 18.2815
37.3597,-5.59104, 18.2876, 3.736, 1,-3.55958, 19.8567, 3.59365, 1.47667,-5.46023, 18.3726, -7.31395, 1.2235,-5.4557, 18.3814
37.3697,-5.59932, 18.282, 3.737, 1,-3.57228, 19.8505, 3.59506, 1.41234,-5.43338, 18.3173, -7.32613, 1.55991,-5.43165, 18.3135
37.3797,-5.6076, 18.2764, 3.738, 1,-3.58734, 19.8432, 3.59603, 1.67496,-5.50524, 18.2743, -7.58786, 1.62568,-5.51234, 18.2718
37.3897,-5.61587, 18.2708, 3.739, 1,-3.60105, 19.8365, 3.59845, 1.52541,-5.69178, 18.1714, -8.23525, 1.62119,-5.70864, 18.1636
37.3997,-5.62414, 18.2652, 3.74, 1,-3.61525, 19.8295, 3.60075, 1.5824,-5.65615, 18.1222, -8.07719, 1.6417,-5.65247, 18.1191
37.4097,-5.6324, 18.2595, 3.741, 1,-3.61677, 19.8288, 3.60238, 0.169883,-5.80273, 18.1711, -8.55732, 0.120979,-5.81567, 18.1756
37.4197,-5.64066, 18.2539, 3.742, 1,-3.63393, 19.8202, 3.60116, 1.91624,-5.60397, 18.1681, -8.0647, 1.48205,-5.58527, 18.1691
37.4297,-5.64891, 18.2482, 3.743, 1,-3.64039, 19.817, 3.60003, 0.720189,-5.84084, 18.1881, -8.79607, 0.817193,-5.86168, 18.1905
37.4397,-5.65716, 18.2426, 3.744, 1,-3.6478, 19.8134, 3.59979, 0.826831,-5.57949, 18.2599, -8.45958, 0.0368582,-5.55574, 18.2667
37.4497,-5.6654, 18.2369, 3.745, 1,-3.66541, 19.8047, 3.60329, 1.96346,-5.87382, 18.1168, -8.93857, 2.80339,-5.89888, 18.1056
37.4597,-5.67363, 18.2312, 3.746, 1,-3.67069, 19.8021, 3.6018, 0.589641,-5.60649, 18.1639, -8.65146, -0.22226,-5.58236, 18.1683
37.4697,-5.68186, 18.2255, 3.747, 1,-3.68761, 19.7937, 3.60496, 1.88777,-5.66226, 18.2032, -8.85842, 1.87178,-5.666, 18.2079
37.4797,-5.69008, 18.2199, 3.748, 1,-3.68922, 19.7929, 3.60797, 0.180266,-5.60433, 18.3568, -9.1572, -0.240588,-5.59907, 18.3705
37.4897,-5.6983, 18.2142, 3.749, 1,-3.6986, 19.7882, 3.60841, 1.05032,-5.62559, 18.2494, -8.8543, 1.17774,-5.62657, 18.2402
37.4997,-5.70651, 18.2084, 3.75, 1,-3.71395, 19.7804, 3.60819, 1.71848,-5.81926, 18.2114, -9.0693, 2.24252,-5.83512, 18.2088
37.5097,-5.71472, 18.2027, 3.751, 1,-3.71572, 19.7795, 3.61116, 0.199186,-5.5236, 18.3807, -9.22432, -0.859562,-5.49726, 18.3957
37.5197,-5.72292, 18.197, 3.752, 1,-3.7239, 19.7754, 3.61139, 0.917042,-5.52668, 18.0943, -8.35147, 1.08806,-5.52616, 18.0691
37.5297,-5.73111, 18.1913, 3.753, 1,-3.73175, 19.7714, 3.61276, 0.879582,-5.66016, 18.0389, -8.60664, 1.21232,-5.67162, 18.0346
37.5397,-5.7393, 18.1855, 3.754, 1,-3.74687, 19.7637, 3.61276, 1.69754,-5.95517, 18.0286, -9.26538, 2.28716,-5.98025, 18.0288
37.5497,-5.74748, 18.1798, 3.755, 1,-3.76099, 19.7565, 3.61589, 1.5848,-5.933, 18.347, -10.2043, 1.26408,-5.92965, 18.3754
37.5597,-5.75566, 18.174, 3.756, 1,-3.76823, 19.7528, 3.61757, 0.81414,-5.84389, 18.2981, -10.2647, 0.488604,-5.83547, 18.2933
37.5697,-5.76383, 18.1683, 3.757, 1,-3.7799, 19.7468, 3.61754, 1.3127,-5.7388, 18.1428, -10.179, 0.692009,-5.72873, 18.1282
37.5797,-5.77199, 18.1625, 3.758, 1,-3.78679, 19.7432, 3.61847, 0.774616,-5.77254, 18.1702, -10.1674, 0.885891,-5.77503, 18.1721
37.5897,-5.78015, 18.1567, 3.759, 1,-3.79314, 19.7399, 3.6191, 0.714635,-5.81558, 18.0485, -9.79512, 0.533302,-5.81892, 18.0373
37.5997,-5.78831, 18.1509, 3.76, 1,-3.79747, 19.7377, 3.61884, 0.487686,-5.82628, 18.2986, -10.5006, 0.80679,-5.82682, 18.3206
37.6097,-5.79646, 18.1451, 3.761, 1,-3.80239, 19.7351, 3.62015, 0.55424,-5.57387, 17.9701, -10.6366, -0.731466,-5.55127, 17.9405
37.6197,-5.8046, 18.1393, 3.762, 1,-3.81995, 19.726, 3.62085, 1.97792,-5.74124, 18.2929, -10.5166, 3.04561,-5.75544, 18.3198
37.6297,-5.81273, 18.1335, 3.763, 1,-3.82902, 19.7213, 3.62046, 1.02258,-5.88076, 18.2436, -10.0583, 1.05098,-5.89269, 18.2384
37.6397,-5.82086, 18.1277, 3.764, 1,-3.83395, 19.7188, 3.62094, 0.555293,-5.64678, 18.2557, -10.5393, -0.00785002,-5.62567, 18.2564
37.6497,-5.82899, 18.1219, 3.765, 1,-3.84492, 19.7131, 3.62037, 1.23606,-5.67895, 18.1081, -10.2344, 0.840906,-5.68131, 18.0941
37.6597,-5.83711, 18.116, 3.766, 1,-3.85374, 19.7085, 3.62057, 0.994271,-5.9695, 18.0151, -9.36996, 1.35974,-5.99461, 18.0063
37.6697,-5.84522, 18.1102, 3.767, 1,-3.86926, 19.7004, 3.62172, 1.74874,-5.8798, 18.115, -9.6791, 1.42541,-5.8703, 18.124
37.6797,-5.85333, 18.1043, 3.768, 1,-3.87634, 19.6967, 3.62147, 0.797676,-5.91141, 18.2915, -10.191, 0.996853,-5.91353, 18.3069
37.6897,-5.86143, 18.0985, 3.769, 1,-3.8897, 19.6898, 3.62302, 1.50599,-5.76335, 18.0349, -9.89649, 0.588661,-5.74928, 18.0113
37.6997,-5.86953, 18.0926, 3.77, 1,-3.90051, 19.6841, 3.62364, 1.22061,-5.99416, 18.1945, -9.99534, 2.05271,-6.01363, 18.2081
37.7097,-5.87762, 18.0867, 3.771, 1,-3.91064, 19.6788, 3.62497, 1.1428,-5.9115, 18.3249, -10.4767, 1.10667,-5.90333, 18.3359
37.7197,-5.8857, 18.0808, 3.772, 1,-3.92647, 19.6705, 3.62336, 1.78723,-6.04451, 18.22, -9.95388, 1.67391,-6.0555, 18.2093
37.7297,-5.89378, 18.0749, 3.773, 1,-3.93681, 19.6651, 3.62331, 1.16776,-5.874, 18.1589, -10.0795, 0.583815,-5.85801, 18.153
37.7397,-5.90185, 18.069, 3.774, 1,-3.94577, 19.6604, 3.62623, 1.01039,-5.92242, 18.1857, -10.052, 1.15013,-5.926, 18.1876
37.7497,-5.90991, 18.0631, 3.775, 1,-3.96211, 19.6518, 3.62458, 1.84697,-5.99698, 18.1481, -9.82135, 1.90845,-6.00225, 18.1438
37.7597,-5.91797, 18.0572, 3.776, 1,-3.9787, 19.6431, 3.6259, 1.8731,-5.97669, 18.0442, -9.55014, 1.62601,-5.97337, 18.0344
37.7697,-5.92603, 18.0513, 3.777, 1,-3.98282, 19.641, 3.62737, 0.465828,-6.07992, 17.9641, -9.25454, 0.732365,-6.08865, 17.9569
37.7797,-5.93408, 18.0453, 3.778, 1,-3.99952, 19.6321, 3.6304, 1.88836,-5.88901, 18.2288, -9.98255, 1.12284,-5.87046, 18.2525
37.7897,-5.94212, 18.0394, 3.779, 1,-4.01005, 19.6265, 3.63047, 1.19276,-5.85067, 18.1445, -9.81099, 0.928124,-5.84638, 18.1365
37.7997,-5.95016, 18.0334, 3.78, 1,-4.01136, 19.6258, 3.63133, 0.148685,-6.02052, 17.8396, -8.728, 0.266307,-6.03543, 17.8125
37.8097,-5.95819, 18.0275, 3.781, 1,-4.02879, 19.6166, 3.6326, 1.97496,-5.77697, 17.9782, -8.64382, 1.07845,-5.75402, 17.9917
37.8197,-5.96621, 18.0215, 3.782, 1,-4.03075, 19.6155, 3.63594, 0.221685,-5.86446, 17.8914, -8.63555, 0.599085,-5.87206, 17.8839
37.8297,-5.97423, 18.0155, 3.783, 1,-4.03153, 19.6151, 3.63953, 0.0884123,-5.97898, 17.872, -8.84306, 0.381455,-5.98905, 17.8704
37.8397,-5.98224, 18.0096, 3.784, 1,-4.03669, 19.6123, 3.63831, 0.587624,-6.13355, 17.954, -9.32756, 0.823958,-6.14679, 17.9616
37.8497,-5.99025, 18.0036, 3.785, 1,-4.04407, 19.6083, 3.63949, 0.839476,-5.96676, 17.8833, -9.0378, 0.331126,-5.95125, 17.8771
37.8597,-5.99825, 17.9976, 3.786, 1,-4.04849, 19.6059, 3.64314, 0.503122,-5.95882, 17.9467, -9.21011, 0.393385,-5.9577, 17.9525
37.8697,-6.00624, 17.9916, 3.787, 1,-4.05467, 19.6025, 3.64228, 0.705202,-5.83034, 18.1789, -9.82711, 0.128965,-5.81836, 18.1996
37.8797,-6.01423, 17.9855, 3.788, 1,-4.0681, 19.5951, 3.64588, 1.53055,-6.00123, 18.1138, -9.4502, 1.90804,-6.01512, 18.1075
37.8896,-6.02221, 17.9795, 3.789, 1,-4.08112, 19.588, 3.6472, 1.4873,-6.00316, 17.9683, -8.99783, 1.42379,-6.00202, 17.9554
37.8996,-6.03019, 17.9735, 3.79, 1,-4.08329, 19.5868, 3.6473, 0.247913,-6.1613, 17.9326, -9.08166, 0.735911,-6.1751, 17.9295
37.9096,-6.03816, 17.9674, 3.791, 1,-4.09212, 19.5819, 3.64724, 1.0095,-6.06922, 18.0846, -9.43053, 0.545933,-6.06023, 18.0984
37.9196,-6.04613, 17.9614, 3.792, 1,-4.10436, 19.5751, 3.65062, 1.39929,-5.83257, 18.0644, -9.34652, 0.620999,-5.81039, 18.0626
37.9296,-6.05408, 17.9553, 3.793, 1,-4.10798, 19.5731, 3.65232, 0.413712,-6.15606, 18.0799, -9.46747, 1.40486,-6.18432, 18.0813
37.9396,-6.06204, 17.9493, 3.794, 1,-4.10799, 19.5731, 3.65302, 0.00171889,-6.24183, 18.1459, -9.66373, 0.276138,-6.24942, 18.1517
37.9496,-6.06998, 17.9432, 3.795, 1,-4.12306, 19.5646, 3.65487, 1.72817,-5.88805, 17.9275, -9.24021, 0.448334,-5.85525, 17.9078
37.9596,-6.07792, 17.9371, 3.796, 1,-4.13337, 19.5588, 3.65497, 1.183,-5.96766, 17.9884, -9.46541, 1.36188,-5.97368, 17.994
37.9696,-6.08586, 17.931, 3.797, 1,-4.14575, 19.5518, 3.65435, 1.42122,-6.15309, 17.8477, -9.01258, 1.94358,-6.16824, 17.8352
37.9796,-6.09379, 17.9249, 3.798, 1,-4.16289, 19.5422, 3.65718, 1.96726,-5.95843, 17.7554, -8.52343, 1.45087,-5.9396, 17.7479
37.9896,-6.10171, 17.9188, 3.799, 1,-4.17985, 19.5326, 3.65809, 1.94925,-6.26962, 18.04, -9.82753, 1.84939,-6.29611, 18.0665
37.9996,-6.10962, 17.9127, 3.8, 1,-4.18913, 19.5273, 3.66098, 1.06775,-5.92329, 17.7889, -9.44055, -0.173111,-5.89166, 17.7662
38.0096,-6.11753, 17.9066, 3.801, 1,-4.19971, 19.5212, 3.66317, 1.21851,-5.9021, 17.8736, -9.70471, 1.12512,-5.89914, 17.881
38.0196,-6.12544, 17.9005, 3.802, 1,-4.20385, 19.5189, 3.66578, 0.477514,-6.23926, 17.7509, -9.06049, 1.38108,-6.26869, 17.7399
38.0296,-6.13333, 17.8944, 3.803, 1,-4.21303, 19.5135, 3.6672, 1.0601,-6.09915, 17.705, -8.79146, 0.660383,-6.08587, 17.7013
38.0396,-6.14123, 17.8882, 3.804, 1,-4.2152, 19.5123, 3.67005, 0.251185,-6.14948, 17.7374, -8.96134, 0.31435,-6.15376, 17.7404
38.0496,-6.14911, 17.8821, 3.805, 1,-4.22689, 19.5055, 3.67022, 1.35341,-6.36122, 18.0226, -10.0564, 1.49179,-6.37889, 18.0484
38.0596,-6.15699, 17.8759, 3.806, 1,-4.23386, 19.5014, 3.67129, 0.807225,-6.28266, 18.0387, -10.2191, 0.608015,-6.27511, 18.0397
38.0696,-6.16486, 17.8697, 3.807, 1,-4.24707, 19.4937, 3.6748, 1.53138,-6.36255, 17.8788, -9.68415, 1.31218,-6.36868, 17.8636
38.0796,-6.17273, 17.8636, 3.808, 1,-4.24734, 19.4935, 3.67793, 0.0308073,-6.3442, 17.7516, -9.32067, -0.141157,-6.34255, 17.7403
38.0896,-6.18059, 17.8574, 3.809, 1,-4.25057, 19.4916, 3.67921, 0.375504,-5.99239, 17.8384, -9.51046, -0.748254,-5.96092, 17.8462
38.0996,-6.18844, 17.8512, 3.81, 1,-4.25458, 19.4892, 3.67799, 0.467316,-6.10235, 17.6963, -9.04286, 0.763386,-6.11167, 17.6837
38.1096,-6.19629, 17.845, 3.811, 1,-4.26529, 19.4828, 3.67845, 1.24608,-6.37113, 17.6088, -9.07121, 2.0857,-6.3939, 17.6014
38.1196,-6.20413, 17.8388, 3.812, 1,-4.27647, 19.4762, 3.67869, 1.30129,-6.20117, 17.6108, -8.8932, 0.759247,-6.18505, 17.6114
38.1296,-6.21197, 17.8326, 3.813, 1,-4.28765, 19.4695, 3.67698, 1.30029,-6.12983, 17.6297, -8.83642, 1.0367,-6.12252, 17.6319
38.1396,-6.2198, 17.8264, 3.814, 1,-4.29454, 19.4654, 3.67543, 0.80098,-6.34898, 17.6855, -9.36095, 1.25222,-6.36778, 17.6908
38.1496,-6.22762, 17.8201, 3.815, 1,-4.30135, 19.4614, 3.67428, 0.791826,-6.07586, 17.6381, -9.12682, -0.0588431,-6.05098, 17.634
38.1596,-6.23544, 17.8139, 3.816, 1,-4.30656, 19.4583, 3.67494, 0.604919,-6.43792, 17.734, -9.72877, 1.5878,-6.46945, 17.7426
38.1696,-6.24325, 17.8076, 3.817, 1,-4.30742, 19.4578, 3.67422, 0.0992665,-6.04113, 17.9065, -10.5579, -0.952598,-6.0059, 17.9218
38.1796,-6.25105, 17.8014, 3.818, 1,-4.32104, 19.4498, 3.67468, 1.58106,-6.22123, 17.6903, -9.75691, 1.21898,-6.2366, 17.6699
38.1896,-6.25885, 17.7951, 3.819, 1,-4.33103, 19.4439, 3.67765, 1.15974,-6.45756, 17.9282, -10.1587, 2.07101,-6.47753, 17.9489
38.1996,-6.26664, 17.7889, 3.82, 1,-4.33888, 19.4392, 3.67784, 0.91359,-6.10649, 17.934, -10.8815, 0.0650654,-6.07481, 17.934
38.2096,-6.27443, 17.7826, 3.821, 1,-4.34685, 19.4345, 3.67689, 0.926893,-6.36571, 17.711, -9.97987, 0.358332,-6.38858, 17.6904
38.2196,-6.28221, 17.7763, 3.822, 1,-4.36132, 19.4259, 3.67707, 1.68279,-6.13363, 17.9345, -10.9503, 1.44762,-6.11179, 17.9535
